RowNumber,ItemSN,ItemName,Unit,NationalAMC
357,63682,Cobas C 311 - ISE LOW - ,10x3ml,215
358,63800,Cobas C 311 - ISE Reference Electrolyte - ,5x300ml,108
359,59530,Cobas C 311 - Lactate Dehydrogenase (LDH) - ,300tests,77
360,59525,Cobas C 311 - Lipase - ,200tests,51
361,59621,Cobas C 311 - Lipid Calibrator - ,3x1ml,24
362,59516,Cobas C 311 - Low Density Lipoprotein Cholesterol Direct Colorimetric Test (LDL-C) - ,200tests,142
363,59541,Cobas C 311 - Magnesium - ,250tests,81
364,59627,Cobas C 311 - Micro Sample Cup 13/16 - ,Each,0
365,59542,Cobas C 311 - Phosphate - ,300tests,72
366,63388,Cobas C 311 - Potassium Cartridge - ,100tests,59
367,63684,Cobas C 311 - Precicontrol Multi 1 - ,Each,0
368,63685,Cobas C 311 - Precicontrol Multi 2 - ,Each,0
369,63686,Cobas C 311 - Precinorm PUC - ,Each,0
370,59617,Cobas C 311 - PUC Normal Control - ,4x3ml,31
371,59618,Cobas C 311 - PUC Pathological Control - ,4x3ml,32
372,63384,Cobas C 311 - Reference Electrode - ,Each,44
373,59624,Cobas C 311 - Sample  Cup - ,5000,28
374,59628,Cobas C 311 - Sipper Nozzle - ,Each,21
375,59629,Cobas C 311 - Sipper Tube - ,Each,25
376,59672,Cobas C 311 - SMS - ,Each,147
377,63387,Cobas C 311 - Sodium Cartridge - ,100tests,60
378,59632,Cobas C 311 - Sodium Hydroxide Solution NaOH-D - ,50ml,201
379,59540,Cobas C 311 - Sodium/Potassium/Chloride - ,100tests,0
380,63788,Cobas C 311 - Special Cell Cleaning Solution - ,2x1.8L,49
381,59512,Cobas C 311 - Total Protein - ,300tests,94
382,59533,Cobas C 311 - Total Protein (TP) Urine CSF - ,150tests,74
383,59515,Cobas C 311 - Triglycerides - ,250tests,146
384,59511,Cobas C 311 - Uric Acid - ,400tests,94
385,63687,Cobas C 311- Precipath PUC - ,Each,0
386,58918,Collar - Cervical.,Each,270
387,56573,Colostomy Bag Adhesive  Regulator Closed - 30mm Opening pediatric,Each,1572
388,56572,"Colostomy Bag Adhesive  Regulator Closed - 30mm Opening, adult opec medium",Each,5161
389,60846,"Conical Test Tube – Plastic, Graduated – 15ml - ",50,794
390,63637,Contact activated blood lancet - length 2mm,500,3508
391,55555,Cotton Absorbent Wool - 100gm,Each,55713
392,55952,"Cover Slide - 22x22mm, 13mm Thickness",100,7378
393,60864,Custodial Solution - ,500ml,8
394,54347,Cyclophosphamide - 1gm in Vial - Powder for injection,Each,1656
395,55113,Cyclophosphamide - 500mg in Vial - Powder for injection,Each,670
396,4654,Cyclosporine A  - 100mg - Capsule,10x5,35
397,3864,Cyclosporine A  - 25mg - Capsule,10x5,10
398,55224,Cyclosporine A  - 50mg - Capsule,10x5,20
399,58837,"Cylinder - Measuring, Graduated, Glass, 1000ml.",Pcs,564
400,56284,Cytarabine - 100mg/ml in 5ml Ampoule - Injection,Vial,1317
401,56894,Cytarabine - 500mg in 25ml Vial - Injection,Each,1317
402,55616,Dacarbazine - 500mg in Vial - Powder for injection,Each,519
403,54423,"Dental Needle  - 21mm, 27G",100,72
404,54568,"Dental Needle  - 31mm, 27G",100,47
405,59084,Dental Wire - No 26,Each,51
406,55738,Dexamethasone - 0.10% - Eye Drop,10ml,44121
407,55134,Dexamethasone - 0.25% - Topical Ointment,20gm,11974
408,204,Dexamethasone - 0.5mg - Tablet,10x10,314
409,51326,Dexamethasone - 4mg - Tablet,100,680
410,63634,Dexamethasone - 4mg/ml in 2ml Ampoule - Injection,100,2427
411,54850,Dexchloropheniramine Malate + Betamethasone - (2mg + 0.25mg) - Tablet,10x10,7546
412,44,Dextromethorphan Hydrobromide - 15mg/5ml - Syrup,125ml,84186
413,55887,Dextrose - 40% in 20ml - Intravenous Infusion,50,12766
414,54242,Dextrose in Normal Saline - (5%  + 0.9%) - Intravenous Infusion with Giving Set,1000 ml,63827
415,54754,Dextrose in Water - 5% - Intravenous Infusion with Giving Set,1000ml,25270
416,59,Diazepam - 5 mg/ml in 2ml ampoule - Injection,10   ,6064
417,60,Diazepam - 5mg - Tablet,10x10,2169
418,485,Diclofenac Sodium - 100mg - Suppository ,5x2,6187
419,55,Diclofenac Sodium - 25mg/ml in 3ml Ampoule - Injection,10x10,36827
420,111,Diclofenac Sodium - 50mg - Tablet,10x10,68222
421,749,Digoxin - 0.25mg - Tablet,100,2149
422,733,Digoxin - 0.25mg/ml in 2ml Ampoule - Injection,5,335
423,59799,Dimension EXL 200 - Absorbance Test (ABS) - ,120,0
424,59708,Dimension EXL 200 - Alanine Aminotransferase -ALT (Serum Glutamic Pyruvic Transaminase - SGPT) - ,240tests,149
425,59767,Dimension EXL 200 - Albumin - ,480tests,33
426,59710,Dimension EXL 200 - Alkaline Phosphatase (ALP) - ,360tests,103
427,59777,Dimension EXL 200 - Alkaline Phosphatase (ALP) Calibrator - ,6x1ml,20
428,59761,Dimension EXL 200 - Alpha Amylase - ,240tests,20
429,59765,Dimension EXL 200 - Amylase-P - ,280tests,0
430,59709,Dimension EXL 200 - Aspartate Aminotransferase -AST (Serum Glutamic Oxaloacetic Transaminase- SGOT) - ,360tests,113
431,59726,Dimension EXL 200 - Bilirubin Direct (DBIL) - ,320tests,65
432,59725,Dimension EXL 200 - Bilirubin Total (TBI) - ,480tests,57
433,59712,Dimension EXL 200 - Blood Urea Nitrogen-BUN (Urea) - ,480tests,119
434,59770,Dimension EXL 200 - Calcium - ,480tests,48
435,59753,Dimension EXL 200 - Cardiac Marker Plus Control L1 - ,6x3ml,8
436,59758,Dimension EXL 200 - Cardiac Marker Plus Control L2 - ,6x3ml,8
437,59756,Dimension EXL 200 - Cardiac Marker Plus Control L3 - ,6x3ml,8
438,60960,Dimension EXL 200 - Check Flex - ,8,124
439,59755,Dimension EXL 200 - Chemistry Assay Control L1 - ,12x5ml,23
440,59754,Dimension EXL 200 - Chemistry Assay Control L2 - ,12x5ml,23
441,59797,Dimension EXL 200 - Chemistry I Calibrator Revised - ,2x3levelsx2ml,0
442,59781,Dimension EXL 200 - Chemistry II Calibrator - ,6x2ml,17
443,59782,Dimension EXL 200 - Chemistry Wash - ,7L,0
444,59783,Dimension EXL 200 - Cholesterol II Calibrator - ,6x1ml,0
445,59716,Dimension EXL 200 - Cholesterol Total - ,480tests,0
446,64085,Dimension EXL 200 - Cholestrol Calibrator - ,6x1ml,13
447,59778,Dimension EXL 200 - CK/CK-MB Calibrator - ,4x2ml,7
448,59711,Dimension EXL 200 - Creatinine - ,480tests,131
449,59763,Dimension EXL 200 - Creatinine Kinase CK - ,480tests,10
450,60961,Dimension EXL 200 - Creatinine Kinase CK-MB - Flex - ,120tests,13
451,59803,Dimension EXL 200 - Cup - Lid - ,1000,0
452,59802,Dimension EXL 200 - Cup - Small - ,1000,0
453,59804,Dimension EXL 200 - Cuvette Cartridge - ,Each,95
454,59757,"Dimension EXL 200 - Diabetes Control (L1,L2) - ",6x0.5ml,24
455,60917,Dimension EXL 200 – Dilution Check - ,60ml,21
456,59784,Dimension EXL 200 - Enzyme Calibrator - ,4x5ml,11
457,59792,Dimension EXL 200 - Enzyme Diluent - ,10x10ml,0
458,59785,Dimension EXL 200 - Enzyme II Calibrator - ,6x5ml,16
459,59791,Dimension EXL 200 - Enzyme Verifier - ,6x2ml,19
460,60915,Dimension EXL 200 – Flush Solution - ,3x1000ml,33
461,59707,Dimension EXL 200 - Glucose - ,1440tests,24
462,59790,Dimension EXL 200 - HDL Cholesterol Calibrator - ,6x1ml,14
463,59762,Dimension EXL 200 - Hemoglobin A1c (HB1C) - ,120tests,45
464,59721,Dimension EXL 200 - High Density Lipoprotein (HDL) Cholesterol - ,240tests,1
465,59768,Dimension EXL 200 - Lactate Dehydrogenase (LDH) - ,480tests,19
466,59789,Dimension EXL 200 - LDL Cholesterol Calibrator - ,6x2ml,12
467,59766,Dimension EXL 200 - Lipase - ,120tests,13
468,59788,Dimension EXL 200 - Lipase Calibrator - ,6x1ml,7
469,59722,Dimension EXL 200 - Low Density Lipoprotein (LDL) Cholesterol - ,120tests,97
470,59771,Dimension EXL 200 - Magnesium - ,120tests,59
471,59779,Dimension EXL 200 - Mass CK-MB Calibrator - ,10x2ml,0
472,59772,Dimension EXL 200 - Phosphate - ,480tests,15
473,59795,Dimension EXL 200 - Probe Cleaner - ,500ml,0
474,59805,Dimension EXL 200 - Reaction Vessel - ,1000,0
475,60959,Dimension EXL 200 - Salt Bridge Solution - ,3x150ml,35
476,60914,Dimension EXL 200 – Sample Dilution - ,6x500ml,33
477,59769,Dimension EXL 200 - Sodium/Potassium/Chloride - ,4000tests,41
478,60916,Dimension EXL 200 – Standard A IND - ,3x1000ml,35
479,60919,Dimension EXL 200 – Standard B IND - ,3x300ml,36
480,59806,Dimension EXL 200 - Thermal Paper - ,4Rolls,0
481,59801,Dimension EXL 200 - Total and Direct Bilirubin Calibrator - ,4x1ml,16
482,59714,Dimension EXL 200 - Total Protein - ,480tests,1
483,59715,Dimension EXL 200 - Total Protein CSF/Urine - ,480tests,20
484,59796,Dimension EXL 200 - Total Protein CSF/Urine Calibrator - ,10x4ml,9
485,59800,Dimension EXL 200 - Total Protein/Albumin Calibrator - ,6x2ml,13
486,59723,Dimension EXL 200 - Triglyceride - ,480tests,50
487,59713,Dimension EXL 200 - Uric Acid - ,480tests,37
488,59760,Dimension EXL 200 - Urine Control1 - ,12x10ml,8
489,59759,Dimension EXL 200 - Urine Control2 - ,12x10ml,7
490,59959,Dimension EXL 200 - Water ACAIV/V - ,12x5L,0
491,616,Diphenhydramine Hydrochloride - 12.5mg/5ml - Elixir,125ml,56155
492,55736,Dopamine Hydrochloride - 40mg/ml in 5ml Ampoule - Injection,5,2181
493,1795,Dorzolamide HCL - 2% - Eye Drop,10ml,1862
494,54350,Doxorubicin Hydrochloride - 50mg in Vial - Powder for injection,Each,2653
495,145,Doxycycline - 100mg - Capsule,20x10,35768
496,56254,Drainage Chest  Tube - 18FG,Each,636
497,60032,Drainage Chest Tube - 10FG,Each,364
498,60034,Drainage Chest Tube - 28FG,Each,3195
499,60035,Drainage Chest Tube - 32FG,Each,1316
500,57014,Dropping Bottle with Ground Glass Stopper - 50ml,Each,1062
501,64554,DXC 700 AU -  CK MB control serum Level 1 - ,9x2ml,0
502,64557,DXC 700 AU -  Multichem U Assayed Level 1 (TP/ urine/ CSF control) - ,10x15ml,0
503,64556,DXC 700 AU -  Multichem U Assayed Level 2  (TP/ urine /CSF control) - ,11x15ml,0
504,59958,DxC 700 AU - Acid Phosphatase - ,2x50tests,0
505,59864,DxC 700 AU - Alanine Aminotransferase - ALT (Serum Glutamic Pyruvic Transaminase - SGPT) - ,4x980tests,0
506,59877,DxC 700 AU - Albumin - ,4x1120tests,0
507,59866,DxC 700 AU - Alkaline Phosphatase (ALP) - ,4x1450tests,0
508,59883,DxC 700 AU - Alpha Amylase - ,4x400tests,0
509,59878,DxC 700 AU - Amylase - ,4x400tests,0
510,59865,DxC 700 AU - Aspartate Aminotransferase - AST (Serum Glutamic Oxaloacetic Transaminase - SGOT) - ,4x1935tests,0
511,59884,DxC 700 AU - Bilirubin Direct( BILD) - ,4x780tests,0
512,59874,DxC 700 AU - Bilirubin Total (BILT) - ,4x590tests,0
513,59868,DxC 700 AU - Blood Urea Nitrogen - BUN (Urea) - ,4x1280tests,0
514,63317,DxC 700 AU - Breast Monitor Cancer Antigen 15-3 Calibrator - ,6x4ml,0
515,59885,DxC 700 AU - Calcium - ,4x1313tests,0
516,59870,DxC 700 AU - Cholesterol Total - ,4x1830tests,0
517,64555,DXC 700 AU - CK MB control serum Level 2 - ,9x2ml,0
518,64553,DXC 700 AU - CK MB Mass calibrator - ,6x2ml,0
519,59867,DxC 700 AU - Creatinine - ,4x990tests,0
520,59881,DxC 700 AU - Creatinine Kinase CK - ,4x230tests,0
521,59880,DxC 700 AU - Creatinine Kinase CK-MB - ,2x230tests,0
522,59889,DxC 700 AU - Gamma-Glutamyl Transferase (GGT) - ,4x250tests,0
523,59863,DxC 700 AU - Glucose - ,4x1600tests,0
524,59821,DxC 700 AU - HbA1C Control - ,2x2ml,0
525,59828,DxC 700 AU - HDL Cholesterol Calibrator - ,2x3ml,0
526,59820,DxC 700 AU - HDL/LDL Cholesterol Control - ,6x5ml,0
527,59882,DxC 700 AU - Hemoglobin A1c - ,2x250tests,0
528,59871,DxC 700 AU - High Density Lipoprotein Cholesterol Direct Colorimetric Test (HDL-C) - ,4x350tests,0
529,59888,DxC 700 AU - Iron - ,4x500tests,0
530,59952,DxC 700 AU - Iron Binding Capacity Unsaturated (UIBC) - ,4x200tests,0
531,59831,DxC 700 AU - ISE High Serum Standard - ,4X100ml,0
532,59830,DxC 700 AU - ISE Low Serum Standard - ,4X100ml,0
533,59832,DxC 700 AU - ISE Low/High Urine Standard Calibrator - ,4X100ml,0
534,59876,DxC 700 AU - Lactate Dehydrogenase (LDH) - ,4x640tests,0
535,59829,DxC 700 AU - LDL Cholesterol Calibrator - ,2x1ml,0
536,59879,DxC 700 AU - Lipase - ,4x70tests,0
537,59872,DxC 700 AU - Low Density Lipoprotein Cholesterol Direct Colorimetric Test (LDL-C) - ,4x350tests,0
538,59886,DxC 700 AU - Magnesium - ,4x250tests,0
539,64533,DxC 700 AU - Micro total protein (Urine CSF) Control - ,Each,0
540,59875,DxC 700 AU - Micro Total Protein (Urine/CSF) - ,4x125tests,0
541,59887,DxC 700 AU - Phosphate - ,4x590tests,0
542,59818,DxC 700 AU - Serum1 Control - ,20x5ml,0
543,59819,DxC 700 AU - Serum2 Control - ,20x5ml,0
544,59827,DxC 700 AU - System Serum Calibrator - ,20x5ml,0
545,59869,DxC 700 AU - Total Protein - ,4x750tests,0
546,59873,DxC 700 AU - Triglycerides - ,4x750tests,0
547,59862,DxC 700 AU - Uric Acid - ,4x250tests,0
548,59945,DxC 700 AU/ Unicel DxI 800  - Bottle - 15ml - with Cap - ,20,0
549,59946,DxC 700 AU/ Unicel DxI 800  - Bottle - 30ml - with Cap - ,20,0
550,59947,DxC 700 AU/ Unicel DxI 800  - Bottle - 60ml - with Cap - ,20,0
551,59932,DxC 700 AU/ Unicel DxI 800  - Citranox - ,1gallon,0
552,59931,DxC 700 AU/ Unicel DxI 800  - Cl Electrode - ,Each,1
553,59926,DxC 700 AU/ Unicel DxI 800  - Cleaning Solution - ,4x54ml,1
554,59933,DxC 700 AU/ Unicel DxI 800  - Contrad 70 - ,1L,1
555,59948,DxC 700 AU/ Unicel DxI 800  - Cuvette - 5x6mm - ,10   ,1
556,59943,DxC 700 AU/ Unicel DxI 800  - Electrode Reference - ,Each,1
557,59927,DxC 700 AU/ Unicel DxI 800  - Haemoglobin Denaturant - ,1L,0
558,59922,DxC 700 AU/ Unicel DxI 800  - ISE Buffer - ,4x2L,2
559,59930,DxC 700 AU/ Unicel DxI 800  - ISE Cleaning Solution - ,6x500ml,1
560,59929,DxC 700 AU/ Unicel DxI 800  - ISE Internal Reference - ,2x25ml,1
561,59923,DxC 700 AU/ Unicel DxI 800  - ISE Mid Standard - ,4x2L,2
562,59928,DxC 700 AU/ Unicel DxI 800  - ISE Na/K Selectivity Check - ,2x25ml,1
563,59924,DxC 700 AU/ Unicel DxI 800  - ISE Reference - ,4x1L,2
564,59921,DxC 700 AU/ Unicel DxI 800  - K Electrode - ,Each,1
565,59950,DxC 700 AU/ Unicel DxI 800  - L-Shape Mixing Bar - ,2,0
566,63319,DxC 700 AU/ Unicel DxI 800  - Peristatic Tubing - Roller Pump - ,2,1
567,59942,DxC 700 AU/ Unicel DxI 800  - Photometer Lamp - 20W - ,Each,2
568,59944,DxC 700 AU/ Unicel DxI 800  - Sample Cup - Hitachi - ,1000,1
569,59949,DxC 700 AU/ Unicel DxI 800  - Spiral Mixing Bar - ,2,1
570,59936,DxC 700 AU/ Unicel DxI 800  - Substrate - ,4x130ml,6
571,59934,DxC 700 AU/ Unicel DxI 800  - System Check Solution - ,6x4ml,0
572,59925,DxC 700 AU/ Unicel DxI 800  - Wash Buffer - ,6x2L,25
573,59935,DxC 700 AU/ Unicel DxI 800  - Wash Solution - ,6x2L,3
574,60981,DxC 700 AU/ Unicel DxI 800 - Carbon Powder Filter - ,Each,1
575,60983,DxC 700 AU/ Unicel DxI 800 - Improved GAC - ,Each,1
576,60986,DxC 700 AU/ Unicel DxI 800 - LC 174 MEDPURE Cartridge - ,Each,1
577,60985,DxC 700 AU/ Unicel DxI 800 - LC 174 Protek L1 - ,Each,0
578,59951,DxC 700 AU/ Unicel DxI 800 - LC140 Pre-Treatment Catridge - ,Each,1
579,60982,DxC 700 AU/ Unicel DxI 800 - Micron Filter with Antibacterial - ,Each,1
580,59920,DxC 700 AU/ Unicel DxI 800 - Na Electrode - ,Each,1
581,59954,DxC 700 AU/ Unicel DxI 800 - Prefiltration for Water Unit - Gac Filter - ,Each,0
582,59955,DxC 700 AU/ Unicel DxI 800 - Prefiltration for Water Unit - Melt Blown Filter - ,Each,0
583,59956,DxC 700 AU/ Unicel DxI 800 - Prefiltration for Water Unit - Scale Prevention Filter - ,Each,0
584,59957,DxC 700 AU/ Unicel DxI 800 - Prefiltration for Water Unit - Ultra Filter - ,Each,0
585,59937,DxC 700 AU/ Unicel DxI 800 - Reaction Vessel - ,10x1008,2
586,59938,DxC 700 AU/ Unicel DxI 800 - Sample Cup - 2ml - ,1000,1
587,59940,DxC 700 AU/ Unicel DxI 800 - Swabs - Polyster - ,100,1
588,59939,DxC 700 AU/ Unicel DxI 800 - Waste Bag - ,20,1
589,844,Enalapril Maleate - 10mg - Tablet,10x10,26039
590,30,Enalapril Maleate - 5mg - Tablet,10x10,32632
591,54310,Endotracheal Tube - 7CH,Each,2696
592,64481,Endotracheal Tube - Sterile 2.5CH with out cuffs,Each,496
593,56556,Endotracheal Tube - sterile CH 3.5 cuffed,Each,0
594,56558,Endotracheal Tube - sterile CH 4.5 cuffed,Each,0
595,56559,Endotracheal Tube - sterile CH 5 cuffed,Each,0
596,56560,Endotracheal Tube - sterile CH 6.5 cuffed,Each,0
597,60037,Endotracheal Tube Cuffed - 4CH,Each,0
598,57046,Endotracheal Tube Steriel Cuffed - 3CH,Each,0
599,57315,Endotracheal Tube Steriel Cuffed - 5.5CH,Each,0
600,59021,Endotracheal Tube Steriel Cuffed - 6CH,Each,0
601,57317,Endotracheal Tube Steriel Cuffed - 7.5CH,Each,0
602,57316,Endotracheal Tube Steriel Cuffed - 7CH,Each,0
603,54341,Enoxaparine - 6000IU/0.6ml in PFS - Injection,Each,3019
604,55234,Epirubicin - 50mg in Vial - Powder for injection,Each,108
605,64204,Epoetin Beta  - 4000 IU - Injection,6,1500
606,1032,Erythromycin - 200mg/5ml - Oral Suspension,100ml,23061
607,56924,Erythropoietin Alpha - 4000IU/ml in Vial - Injection,Vial,1500
608,60746,ESR graduated pipette - from 0 to 195mm with 1mm subdivision,Pack/10,0
609,1975,Etoposide - 50mg - Capsule,10x10,36
610,54340,Etoposide - 50mg/2ml in 2ml Ampoule - Injection,Each,656
611,57266,Face Mask - Standard Adult Size,50,0
612,55230,Fentanyl - 0.05mg/ml in 2ml Ampoule - Injection,5,1394
613,53282,Ferrous Sulphate - 125mg/5ml - Syrup,200ml,10161
614,56425,Ferrous Sulphate - 325mg - Tablet,10x10,18448
615,56127,Filgrastim - 300mcg/0.5ml in 0.5ml Ampoule - Injection,5,342
616,55330,Filter Paper Qualitative Whatman - Grade 1 Diameter 150mm,100,813
617,54927,Flask Heat and Chemical Resistant - 250ml,Pcs,2735
618,56077,Flask Heat and Chemical Resistant - 500ml,Pcs,379
619,476,Flucinolone Acetonide - 0.025% - Cream,10gm,8400
620,1047,Fluconazole - 200mg - Tablet,10x10,1912
621,55995,Fluorouracil - 50mg/10ml in 10ml Ampoule - Injection,Each,3936
622,75,Fluoxetine - 20mg - Capsule,10x2,18398
623,54229,Fluphenazine Decanoate - 25 mg/ml in 1ml Ampoule - Injection (Depot.oily),10   ,500
624,1641,Folic Acid - 5mg - Tablet,10x10,4986
625,5848,Folinic Acid - 15mg - Tablet,10x10,113
626,55490,Folinic Acid - 50mg/5ml in 5ml Ampoule - Injection,Each,2526
627,39,Frusemide - 10mg/ml in 2ml Ampoule - Injection,10   ,28032
628,40,Frusemide - 40mg - Tablet,10x10,21922
629,58844,"Funnel - Glass, 100mm.",Each,0
630,51405,Funnel Glass - 100mmx100mm,Pcs,212
631,276,Fusidic Acid - 2% - Cream,15 gm,5745
632,64497,Gabapentine - 150mg - Tablet,10x3,452
633,56996,Gauze Bandage - 12.5cm x 5m,Dozen,22434
634,54807,Gauze Paraffin Sterile with Case - 10cm x 10cm,10   ,5526
635,53074,Gauze Surgical - 90cmx100m mesh size 19x15,Roll,64413
636,54740,Gemcitabine - 1gm in Vial - Powder for injection,Each,356
637,55232,Gentamicin - 0.30% - Eye Drop,10ml,72389
638,1125,Gentamicin - 40mg/2ml - Injection,10   ,16892
639,217,Glibenclamide - 5mg - Tablet,10x10,52464
640,55942,Glove Examination Latex Non Powdered - Medium,100,223665
641,60039,Glove Gynecological Examination(Elbow Glove) - No. 7.5,Pair,7631
642,56437,Glove Surgical  Latex Sterile Powder Free - No. 7.5,50 pairs,185000
643,56244,Glucose test strips - ,50tests,0
644,1858,Glycerin - 1g - Suppository ,5,2254
645,796,Glyceryl Trinitrate (Nitroglycerine) - 0.4mg - Tablet (Sublingual),100,200
646,66205,Goserelin Acetate - 10.8mg - Implant,Each,149
647,64512,Goserelin Acetate - 3.6mg - Implant,Each,55
648,60732,Graduated Measuring Cylinder - ,Pcs,564
649,60727,Graduated Measuring Cylinder - 100 ml,Pcs,287
650,1059,Griseofulvin - 250mg - Tablet,10x10,3625
651,2731,Haloperidol - 1.5mg - Tablet,10x10,3217
652,69,Haloperidol - 5mg - Tablet,10x10,3446
653,65,Haloperidol - 5mg/ml in 1ml Ampule - Injection,10x10,262
654,1361,Haloperidol Deconate - 50mg/ml in 1ml Ampoule - Injection (Depot.oily),5,987
655,54613,Halothane -  - Inhalation,250ml,1400
656,52049,"Hematocrite capilary tube - Length 75mm ID1.1-1.2mm, OD 1.5-1.6mmu",100,3348
657,63650,Heparin Sodium - 5000IU/ml in 5ml Ampoule - Injection,25,1436
658,35,Hydralazine - 20mg/ml in 1ml Ampoule - Injection,5,5430
659,41,Hydrochlorothiazide - 25mg - Tablet,10x10,48664
660,56018,Hydrocortisone Acetate - 1% - Topical Cream,15gm,25863
661,55893,Hydrocortisone Acetate - 1% - Topical Ointment,15gm,26507
662,5663,Hydrocortisone Sodium Succinate - 50mg/ml - Injection,Each,65180
663,63991,Hydroxyethyl Cellulose -  - Lubricant sterile Gel,82gm,6424
664,59205,Hydroxyurea (Hydroxycarbamide) - 500mg - Tablet,100,88
665,1870,Hyoscine (Scopolamine) Butylbromide - 10mg - Tablet,10x10,7228
666,55216,Ibuprofen - 100mg/5ml - Syrup,100ml,6438
667,113,Ibuprofen - 400mg - Tablet,10x10,60761
668,56890,Ifosfamide - 1gm in Vial - Powder for Injection with Mesna,Each,273
669,1313,Imipramine - 25mg - Tablet,10x10,3312
670,115,Indomethacin - 100mg - Suppository ,10   ,10343
671,366,Indomethacin - 25mg - Capsule,10x10,21487
672,55759,Insulin Isophane Human - 100IU/ml in 10ml Vial - Injection(Suspension),Each,134427
673,54880,Insulin Isophane Human - 100Units/ml in 10ml Via - Injection (Solution),Each,21078
674,54495,Insuline Isophane Biphasic (Soluble/Isophane Mixture) - (30 + 70)IU/ml in 10ml Vial - Injection(Suspension),Each,22706
675,64513,Intrathecal cytarabine - 100mg - Injection,Vial,29
676,53416,Intrathecal Hydrocortisone - 100mg - Injection,Vial,68
677,56886,Irinotecan HCl - 100mg/5ml - Injection,Each,329
678,56930,Iron Sucrose - 100mg/5ml - Injection,Ampoule,1500
679,52493,Isoflurane - 250ml - Inhalation,250ml,1255
680,56671,Ketamine HCL - 50 mg/ml in 10ml Ampoule - Injection,25,548
681,382,Ketoconazole - 2% - Cream,20 gm,52345
682,52102,Lamotrigine - 50mg - Tablet,10x10,780
683,54970,"L-Asparaginase - 5,000 IU - Injection",Each,330
684,54232,Latanoprost - 0.00005 - Eye Drop,5ml,780
685,53768,Lenalidomide - 10mg - Capsule,10x3,58
686,57511,Levodopa + Carbidopa - (250mg + 25mg) - Tablet,10x3,10144
687,3778,Lidocaine HCL - 2% in 20ml - Injection,25,2118
688,56679,"Lidocaine HCL + Adrenaline - (2%+1:200,000IU) in 20ml vial - Injection",25,1148
689,53165,Lithium Carbonate - 300mg - Capsule,100,435
690,619,Loratadine - 10mg - Tablet,10x10,3773
691,1906,Loratadine - 5mg/5ml - Syrup,100ml,5165
692,52350,Lorazepam - 1mg - Tablet,10x10,441
693,64499,Lorazepam - 1mg/ml - Injection,Each,109
694,56014,Mannitol - 20% in500ml Ampoule - Intravenous Infusion,500ml,2730
695,64482,Manual sucker - Plastic for Neonate,Each,398
696,1112,Mebendazole - 100mg - Tablet,40x6,8660
697,60040,Medicine Envelope - plastic,1000,1486
698,1991,Mercaptopurine - 50mg - Tablet,10x10,225
699,51287,meropenem - 1gm  - Injection,Each,9218
700,55082,Mersilk  Braided Black - Gauge 2.0(3/0) 75cm on  26mm 1/2 Circle Reverse Cutting Needle,Dozen,2822
701,59031,Mersilk  Braided Black - Gauge 2.0(3/0)75cm on 26mm 1/2 circle rounded bodied  needle,Dozen,1710
702,59048,Mersilk  Braided Black - Gauge 3.0(2/0) 75cm on 33mm 1/2 Circle Reverse Cutting Needle,Dozen,3579
703,55965,Mersilk  Braided Black - Gauge 3.0(2/0) 75cm on 33mm 1/2 Circle Round Bodied Needle,Dozen,2375
704,59047,Mersilk  Braided Black - Gauge 3.5(0) 75cm on 32 mm ½  Circle Round Bodied Needle,Dozen,562
