SN,Item,Unit,Activity,ProcurementRequestNo,PurchaseOrderNumber,TenderNumber,RequestedQuantity,POQuantity,InvoicedQuantity,Status
309,Abacavir - 300mg - Tablet,60,Health Program,,,,"78,472",0,0,Under Tender Evaluation
309,Abacavir - 300mg - Tablet,60,Health Program,PHAR/GF/SPOT/00010/2015,,null,"109,110",0,0,
59331,Abacavir (ABC) + Lamivudine (3TC) - (120mg + 60mg) - Tablet (Dispersible),60,Health Program,,,,"45,409",0,0,Under Tender Evaluation
31,Acetylsalicylic Acid - 81mg - Tablet( Enteric Coated),200,Health Program,PHAR/SDG/SPOT/00008/2014,,null,"116,819",0,0,
31,Acetylsalicylic Acid - 81mg - Tablet( Enteric Coated),20x10,Health Program,PHAR/SDG/SPOT/00010/2016,,NCB/EPSS6/MOH- MOFED-SDG /FH & others/CHEM/PH/07/23,"144,305",0,0,On Bid Document Preparation
31,Acetylsalicylic Acid - 81mg - Tablet( Enteric Coated),20x10,Health Program,PHAR/SDG/SPOT/00010/2016,,EPSS6/RT2/Local/MOH-SDG/MH/PH/09/23,"144,305",0,0,On Bid Document Preparation
31,Acetylsalicylic Acid - 81mg - Tablet( Enteric Coated),20x10,Health Program,PHAR/SDG/SPOT/00004/2016,,null,"144,304",0,0,
1519,Acyclovir - 250mg - Powder for injection,Vial,Health Program,PHAR/MoF/SPOT/00001/2015,,ICB/EPSA6/MOH-MOFED/STI/PH/17/22,"36,082",0,0,Under Tender Evaluation
1519,Acyclovir - 250mg - Powder for injection,Vial,Health Program,,,ICB/EPSA6/MOH-SDG-STI/PH/01/21,"23,625",0,0,On Bid Document Preparation
1519,Acyclovir - 250mg - Powder for injection,Vial,Health Program,,,ICB/EPSA6/MOH-SDG-STI/PH/04/22,"29,768",0,0,On Bid Document Preparation
925,Acyclovir - 400mg - Tablet,10x10,Health Program,,,ICB/EPSA6/MOH-SDG-STI/PH/04/22,"4,124",0,0,On Bid Document Preparation
925,Acyclovir - 400mg - Tablet,10x10,Health Program,PHAR/MoF/SPOT/00001/2015,,ICB/EPSA6/MOH-MOFED/STI/PH/17/22,"4,999",0,0,Under Tender Evaluation
925,Acyclovir - 400mg - Tablet,Tablet,Health Program,,,ICB/EPSA6/MOH-SDG-STI/PH/01/21,"1,221,028",0,0,On Bid Document Preparation
1486,Adrenaline (Epinephrine) - 0.1% in 1ml Ampoule - Injection,10   ,Health Program,PHAR/GF/SPOT/00002/2015,,ICB/EPSA6/SDG/GF-HAPCO/NFMlll/ARV/OI/covid-19/PH/11/22,"95,654",0,0,On Bid Document Preparation
455,Albendazole - 400mg - Tablet,50x2,Health Program,PHAR/SDG/SPOT/00010/2016,,EPSS6/RT2/Local/MOH-SDG/FH/PH/07/23,"383,770",0,0,On Bid Document Preparation
455,Albendazole - 400mg - Tablet,50x2,Health Program,PHAR/SDG/SPOT/00010/2016,,NCB/EPSS6/MOH- MOFED-SDG /FH & others/CHEM/PH/07/23,"383,770",0,0,On Bid Document Preparation
455,Albendazole - 400mg - Tablet,50x2,Health Program,PHAR/SDG/SPOT/00005/2016,,null,"383,770",0,0,
455,Albendazole - 400mg - Tablet,50x2,Health Program,,,ICB/EPSA6/MOH-SDG/MOFED/BUFFET/GF/PH/20/21,"485,977",0,0,On Bid Document Preparation
55868,Amiodarone - 50mg/ml in 3ml Ampoule - Injection,Each,Health Program,PHAR/GF/SPOT/00002/2015,,ICB/EPSA6/SDG/GF-HAPCO/NFMlll/ARV/OI/covid-19/PH/11/22,"11,957",0,0,On Bid Document Preparation
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,,,ICB/EPSA6/.....PH/13/21,"50,366",0,0,Under Tender Evaluation
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,PHAR/GF/SPOT/00001/2016,,ICB/EPSS6/MOH-GF/NFMIII/OI/PH/19/23,"416,937",0,0,On Bid Document Preparation
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,,, ICB/EPSA6/GF & R4D-HAPCO/NFMIII/ARV & OI/PH/13/21,"50,366",0,0,Under Tender Evaluation
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,PHAR/GF/SPOT/00006/2015,,ICB/EPSA6/MOH-GF/OI/NFMIII/PH/04/23,"83,455",0,0,On Bid Document Preparation
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,PHAR/GF/SPOT/00011/2015,,null,"416,937",0,0,
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,PHAR/GF/SPOT/00012/2015,,null,"416,357,296",0,0,
74,Amitriptyline - 25mg - Tablet,10x10,Health Program,,,ICB/EPSA6/MOH-SDG/MOFED/BUFFET/GF/PH/20/21,"50,366",0,0,On Bid Document Preparation
54999,Amoxicillin - 125mg - Tablet (Dispersible),10x10,Health Program,PHAR/SDG/SPOT/00010/2016,,NCB/EPSS6/MOH- MOFED-SDG /FH & others/CHEM/PH/07/23,"23,444",0,0,On Bid Document Preparation
54999,Amoxicillin - 125mg - Tablet (Dispersible),10x10,Health Program,,,ICB/EPSA6/MOH-SDG/MOFED/BUFFET/GF/PH/20/21,"31,463",0,0,On Bid Document Preparation
54999,Amoxicillin - 125mg - Tablet (Dispersible),10x10,Health Program,,,null,"263,981",0,0,
54999,Amoxicillin - 125mg - Tablet (Dispersible),10x10,Health Program,PHAR/SDG/SPOT/00007/2014,,null,"29,049",0,0,
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,Health Program,,,ICB/EPSA6/MOH-R4D-AmoxiDT/PH/05/21,"490,000",0,0,On Bid Document Preparation
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,Health Program,PHAR/SDG/SPOT/00002/2015,,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,"142,883",0,0,On Bid Document Preparation
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,Health Program,PHAR/SDG/SPOT/00007/2014,,null,"481,351",0,0,
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,Health Program,,,ICB/EPSA6/MOH-SDG/MOFED/BUFFET/GF/PH/20/21,"143,180",0,0,On Bid Document Preparation
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,Health Program,PHAR/WB/SPOT/00001/2015,,ICB/EPSA6/MOH-SDG-WB-BUFFET/FH/PH/07/23,"200,000",0,0,On Bid Document Preparation
56007,Amphotericin B - 50mg in Vial - Injection (Liposomal),Each,Health Program,PHAR/GF/SPOT/00004/2015,,ICB/EPSA6/SDG/GF-HAPCO/NFMlll/ARV/OI/covid-19/PH/11/22,"11,367",0,0,On Bid Document Preparation
56007,Amphotericin B - 50mg in Vial - Injection (Liposomal),Each,Health Program,PHAR/GF/SPOT/00006/2015,,ICB/EPSA6/MOH-GF/OI/NFMIII/PH/04/23,"17,051",0,0,On Bid Document Preparation
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,Health Program,,,,"536,565",0,0,Under Tender Evaluation
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,Health Program,PHAR/GF/SPOT/00009/2015,,null,"111,973",0,0,
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,Health Program,,,null,"961,018",0,0,
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,30,Health Program,,,,"1,147,441",0,0,Under Tender Evaluation
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,Health Program,,,,"684,675",0,0,Under Tender Evaluation
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,Health Program,PHAR/GF/SPOT/00001/2015,,null,"1,565,616",0,0,
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,Health Program,PHAR/STBF/SPOT/00002/2016,,ICB/EPSS6/MOH-BMGF-BUFFET-Capital -SDG/FH/ & Others /PH/MS/25/23,"2,000,000",0,0,Under Tender Evaluation
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,Health Program,,,null,"5,344,926",0,0,
55985,Levonorgestrel (D-Norgestrel) - 0.03mg - Tablet,Cycle,Health Program,,,null,"1,363,320",0,0,
1559,Levonorgestrel (D-Norgestrel) - 0.75mg - Tablet,Cycle,Health Program,,,null,"784,779",0,0,
6178,Magnesium Sulphate - 50% in 10ml Ampoule - Injection,10   ,Health Program,PHAR/SDG/SPOT/00010/2016,,NCB/EPSS6/MOH- MOFED-SDG /FH & others/CHEM/PH/07/23,"289,475",0,0,On Bid Document Preparation
63787,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection with 3ml Syringe 21G needle (Aqueous suspension),Pack,Health Program,PHAR/SDG/SPOT/00006/2014,,null,"15,668,190",0,0,
63787,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection with 3ml Syringe 21G needle (Aqueous suspension),Pack,Health Program,PHAR/SDG/SPOT/00008/2016,,ICB/EPSS6/MOH-BMGF-BUFFET-Capital -SDG/FH/ & Others /PH/MS/25/23,"9,117,196",0,0,Under Tender Evaluation
63787,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection with 3ml Syringe 21G needle (Aqueous suspension),Vial,Health Program,PHAR/STBF/SPOT/00001/2015,,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,"3,500,000",0,0,On Bid Document Preparation
63787,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection with 3ml Syringe 21G needle (Aqueous suspension),Vial,Health Program,PHAR/SDG/SPOT/00001/2015,,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,"3,154,312",0,0,On Bid Document Preparation
56874,RHZE (Rifampicin + Isoniazid + Pyrazinamide + Ethambutol) + RH (Rifampicin + Isoniazide) - (150mg + 75mg + 400mg + 275mg) of 6x28 tablets + (150mg+75mg) of 12x28 tablets - Tablet,Kit,Health Program,,,null,"114,501",0,0,
56874,RHZE (Rifampicin + Isoniazid + Pyrazinamide + Ethambutol) + RH (Rifampicin + Isoniazide) - (150mg + 75mg + 400mg + 275mg) of 6x28 tablets + (150mg+75mg) of 12x28 tablets - Tablet,Kit,Health Program,PHAR/GF/SPOT/00003/2015,,null,"121,243",0,0,
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM II,,005785,null,0,129355,129355,
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM II,,005786,null,0,77613,77261,Declared
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM II,,005790,null,0,310452,310452,
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM II,,005790,null,0,102846,102846,
63847,Ceftriaxone - 250mg in Vial - Powder for Injection with 5ml Diluent,Each,MOH - SDG - Nutrition,,005820,null,0,44808,0,POApprovedbyEFDA
56815,Gentamicin - 40mg/ml in 2ml Ampoule - Injection,10x10,MOH - SDG - Nutrition,,005821,null,0,3000,0,AwaitingForeignCurrencyCashNotReserved
54499,"Plumpy Nut, Ready to Use Theurapeutic Food (RUTF) -  - Paste",150 Sachet,MOH - Global Fund - TB Nutrition,,005826,null,0,634,634,
55762,"Plumpy Nut, Ready to Use Supplementary Food (RUSF) -  - Paste",150 Sachet,MOH - Global Fund - TB Nutrition,,005827,null,0,607,607,
51511,Azithromycin - 500mg - Tablet,10x10,MOH - Other - Neglected TD,,005828,null,0,11140,0,ContractSigned
55090,Vitamin B6 (Pyridoxine HCl) - 25 mg - Tablet,10x10,MOH - Global Fund - TB Ancillary,,005830,null,0,209544,209544,WaitingDeclaration
54457,Sulphamethoxazole + Trimethoprim - (400mg + 80mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005832,null,0,1000,980,Declared
56515,Lopinavir + Ritonavir - (40mg + 10mg) - Capsule,120,HAPCO - Global Fund - NFM II,,005833,null,0,39665,39665,WaitingDeclaration
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,180,HAPCO - Global Fund - NFM II,,005834,null,0,66000,53770,OnShipment
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,180,HAPCO - Global Fund - NFM II,,005834,null,0,66000,12230,
322,Lamivudine - 150mg - Tablet,60,HAPCO - Global Fund - NFM II,,005835,null,0,152746,152746,
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005836,null,0,82500,10761,OnClearanceProcess
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005836,null,0,82500,45635,
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005836,null,0,82500,24565,WaitingDeclaration
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005836,null,0,82500,1539,OnShipment
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM II,,005837,null,0,32500,14107,Declared
55720,Isoniazid (INH) - 300mg - Tablet,24x28,HAPCO - Global Fund - NFM II,,005838,null,0,22176,22176,
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,MOH - Global Fund - OI,,005840,null,0,50000,48414,OnClearanceProcess
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,MOH - Global Fund - OI,,005840,null,0,50000,1586,Declared
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - SDG - Family Health,,005964,null,0,543038,532829,Cleared
55093,Mifeprostone + Misoprostol - (200mg (1Tablet) + 200mcg (4 Tablets)) - Tablet,Pack,MOH - Other - Family Health,,005968,null,0,22662,22662,WaitingDeclaration
55850,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,HAPCO - Global Fund - NFM II,,006014,null,0,48963,48963,OnClearanceProcess
55596,Lamivudine + Tenofovir - (300mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM II,,006014,null,0,13159,13159,OnClearanceProcess
55850,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,HAPCO - Global Fund - NFM II,,006015,null,0,32642,32633,Declared
56118,Lopinavir + Ritonavir - (200mg + 50mg) - Tablet,120,HAPCO - Global Fund - NFM II,,006017,null,0,19521,19521,
55376,IUCD (Intrauterine Contraceptive Device) - - Long acting (CU380 A),Each,MOH - SDG - Family Health,,006020,null,0,12084,12084,Declared
55093,Mifeprostone + Misoprostol - (200mg (1Tablet) + 200mcg (4 Tablets)) - Tablet,Pack,MOH - Other - Family Health,,006110,null,0,48000,48000,Declared
55093,Mifeprostone + Misoprostol - (200mg (1Tablet) + 200mcg (4 Tablets)) - Tablet,Pack,MOH - Other - Family Health,,006111,null,0,52000,52000,OnShipment
55492,Tetracycline - 0.01 - Eye Ointment,4gm,MOH - SDG - Family Health,,006181,null,0,2180110,1032010,Cleared
55492,Tetracycline - 0.01 - Eye Ointment,4gm,MOH - SDG - Family Health,,006181,null,0,2180110,1148100,OnShipment
