SN,Item,Unit,Activity,ProcurementRequestNo,PurchaseOrderNumber,TenderNumber,RequestedQuantity,POQuantity,InvoicedQuantity,Status
1113,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection (Aqueous suspension),Vial,MOH - STBF - Family Health,,006196,null,0,2100008,2100000,Cleared
6178,Magnesium Sulphate - 50% in 10ml Ampoule - Injection,100,MOH - SDG - Family Health,,006226,null,0,37790,37790,Declared
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - SDG - Family Health,,006229,null,0,1819444,714375,Declared
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - SDG - Family Health,,006229,null,0,1819444,1105069,OnShipment
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM II,,006237,null,0,157600,157584,Declared
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM II,,006238,null,0,65666,65666,Cleared
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM II,,006239,null,0,39400,39400,Declared
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,MOH - SDG - Family Health,,006261,null,0,86726,86726,Cleared
51511,Azithromycin - 500mg - Tablet,30,MOH - SDG - Family Health,,006289,null,0,28218,454184,Cleared
54225,"Penicillin G, Benzanthin - 2.4  MIU - Injection",50,MOH - SDG - Family Health,,006296,null,0,619,619,Declared
1519,Acyclovir - 250mg - Powder for injection,5,MOH - SDG - Family Health,,006297,null,0,4244,6883,Cleared
53281,Clotrimazole - 100mg - Tablet (Vaginal) with Applicator,6,MOH - SDG - Family Health,,006297,null,0,117685,117685,Cleared
56847,Erythromycin - 125mg/5ml - Oral Suspension,100ml,MOH - SDG - Family Health,,006297,null,0,900,900,Cleared
55850,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006373,null,0,129676,129670,Cleared
56118,Lopinavir + Ritonavir - (200mg + 50mg) - Tablet,120,HAPCO - Global Fund - NFM III,,006376,null,0,16250,16250,OnClearanceProcess
59331,Abacavir (ABC) + Lamivudine (3TC) - (120mg + 60mg) - Tablet (Dispersible),60,HAPCO - Global Fund - NFM III,,006377,null,0,45409,45360,Declared
56511,Darunavir (DRV) - 600mg - Tablet,60,HAPCO - Global Fund - NFM III,,006378,null,0,2517,2496,WaitingDeclaration
56519,Dolutegravir (DTG) - 50mg - Tablet,30,HAPCO - Global Fund - NFM III,,006378,null,0,34800,34800,OnClearanceProcess
309,Abacavir - 300mg - Tablet,60,HAPCO - Global Fund - NFM III,,006382,null,0,56121,56121,OnClearanceProcess
55850,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006382,null,0,183006,183006,OnClearanceProcess
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006382,null,0,149355,149355,OnClearanceProcess
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006385,null,0,83217,83217,Declared
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM III,,006385,null,0,171169,171169,Declared
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006386,null,0,50924,50924,Cleared
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM III,,006388,null,0,410805,410784,WaitingDeclaration
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006389,null,0,321939,321939,WaitingDeclaration
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,90,HAPCO - Global Fund - NFM III,,006389,null,0,102701,102701,WaitingDeclaration
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006391,null,0,80485,80485,OnClearanceProcess
56513,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg + 50mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,006393,null,0,688465,688465,OnClearanceProcess
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - Other - Family Health,,006789,null,0,1000000,1000000,Cleared
55985,Levonorgestrel (D-Norgestrel) - 0.03mg - Tablet,Cycle,MOH - Other - Family Health,,006790,null,0,532000,532000,Cleared
1559,Levonorgestrel (D-Norgestrel) - 0.75mg - Tablet,Cycle,MOH - Other - Family Health,,006791,null,0,271800,271800,Cleared
399,Ivermectin - 3mg - Tablet,Tablet,MOH - Other - Neglected TD,,006795,null,0,896409,896409,Cleared
55341,Permethrine - 0.05 - Cream,30gm,MOH - Other - Neglected TD,,006795,null,0,199200,199200,Cleared
455,Albendazole - 400mg - Tablet,50x2,MOH - SDG - Family Health,,006803,null,0,485977,210057,Cleared
448,Ciprofloxacin - 250mg - Tablet,10x10,MOH - SDG - Family Health,,006803,null,0,94432,94432,Declared
1113,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection (Aqueous suspension),Vial,MOH - SDG - Family Health,,006814,null,0,3570000,2545200,Cleared
55246,Amoxicillin - 250mg - Tablet (Dispersible),10x10,MOH - SDG - Family Health,,006821,null,0,143180,143180,Cleared
54999,Amoxicillin - 125mg - Tablet (Dispersible),10x10,MOH - SDG - Family Health,,006823,null,0,31463,31463,Cleared
56926,Ferrous Sulphate + Folic Acid - (60mg + 400mcg) - Tablet,100,MOH - SDG - Family Health,,006824,null,0,3170006,3170006,Cleared
64011,Zinc Sulphate - 20mg - Tablet (Dispersible),10x10,MOH - SDG - Family Health,,006829,null,0,138758,138758,Cleared
74,Amitriptyline - 25mg - Tablet,10x10,HAPCO - Global Fund - NFM III,,006834,null,0,50366,50366,Declared
1047,Fluconazole - 200mg - Tablet,10x10,HAPCO - Global Fund - NFM III,,006835,null,0,25438,25438,Cleared
66042,Ampicillin Sodium - 250mg in Vial - Powder for injection,50,MOH - SDG - Family Health,,006839,null,0,77482,77482,Cleared
66043,meropenem - 1g in vial - Powder for Injection with Diluent,Vial,MOH - Global Fund - COVID-19,,006908,null,0,230074,230074,Cleared
66084,Labetalol - 100mg/20ml in 20ml vial - Injection,Vial,MOH - Global Fund - COVID-19,,006909,null,0,71741,71741,Cleared
56874,RHZE (Rifampicin + Isoniazid + Pyrazinamide + Ethambutol) + RH (Rifampicin + Isoniazide) - (150mg + 75mg + 400mg + 275mg) of 6x28 tablets + (150mg+75mg) of 12x28 tablets - Tablet,Kit,MOH - Global Fund - TB,,006706,null,0,45800,45800,Cleared
56874,RHZE (Rifampicin + Isoniazid + Pyrazinamide + Ethambutol) + RH (Rifampicin + Isoniazide) - (150mg + 75mg + 400mg + 275mg) of 6x28 tablets + (150mg+75mg) of 12x28 tablets - Tablet,Kit,MOH - Global Fund - TB,,006707,null,0,68701,68699,Cleared
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - Other - Family Health,,007027,null,0,388363,114195,Declared
56920,Ferrous Sulphate + Folic Acid - (200mg + 0.4mg) - Tablet (enteric coated),100,MOH - SDG - Family Health,,007028,null,0,3062531,3062531,Cleared
67482,Chlorhexidine - 4% Gel w/w,21gm,MOH - SDG - Family Health,,007029,null,0,900503,900503,Cleared
56857,Lamivudine + Zidovudine - (150mg + 300mg) - Tablet,60,HAPCO - Global Fund - NFM III,,007039,null,0,162787,162787,Cleared
56519,Dolutegravir (DTG) - 50mg - Tablet,30,HAPCO - Global Fund - NFM III,,007039,null,0,91931,12479,Cleared
55850,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,HAPCO - Global Fund - NFM III,,007048,null,0,41982,41982,Cleared
54214,Sulphamethoxazole + Trimethoprim - (200mg + 40mg)/5ml - Suspension,100ml,HAPCO - Global Fund - NFM III,,007043,null,0,2443,2432,Cleared
54457,Sulphamethoxazole + Trimethoprim - (400mg + 80mg) - Tablet,100x10,HAPCO - Global Fund - NFM III,,007044,null,0,2094,2054,Cleared
67579,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg +50mg+300mg) of 30 tablet - Tablet,Pack,HAPCO - Global Fund - NFM III,,007089,null,0,316367,316367,Cleared
55093,Mifeprostone + Misoprostol - (200mg (1Tablet) + 200mcg (4 Tablets)) - Tablet,Pack,MOH - SDG - Family Health,,007212,null,0,130973,130973,Cleared
55983,Levonorgestrel(D-Norgestrel) +Ethinylestradiol + Ferrous Fumerate - (0.15mg + 0.03mg +75mg) - Tablet,Cycle,MOH - SDG - Family Health,,007216,null,0,1382406,1382406,Cleared
54215,White Petrolatum - - Ointment,50gm,MOH - Other - TB,,007267,null,0,112000,112000,Cleared
2056,Morphine Sulphate - 10mg/ml - Injection,2x5 ampoules,MOH - Global Fund - COVID-19,,007271,null,0,38262,38262,Cleared
56519,Dolutegravir (DTG) - 50mg - Tablet,30,HAPCO - Global Fund - NFM III,,007326,null,0,60459,60459,Cleared
64267,Rifapentine + Isoniazid - (300mg + 300mg) - Tablet,3x12,HAPCO - Global Fund - NFM III,,007626,null,0,62175,62175,Cleared
54214,Sulphamethoxazole + Trimethoprim - (200mg + 40mg)/5ml - Suspension,100ml,HAPCO - Global Fund - NFM III,,007643,null,0,123730,6560,Cleared
55346,Sulphamethoxazole + Trimethoprim - (800 mg + 160 mg) - Tablet,100x10,HAPCO - Global Fund - NFM III,,007643,ICB/FW/EPSA6/GF-HAPCO/NFMIII/ARV/OI/PH/03/22,0,8277,8277,Cleared
54214,Sulphamethoxazole + Trimethoprim - (200mg + 40mg)/5ml - Suspension,100ml,HAPCO - Global Fund - NFM III,,007644,ICB/FW/EPSA6/GF-HAPCO/NFMIII/ARV/OI/PH/03/22,0,82487,82487,Cleared
56517,Ritonavir (RTV) - 100mg - Tablet,30,HAPCO - Global Fund - NFM III,,007666,null,0,13613,13613,Cleared
318,Efavirenze - 600mg - Tablet,30,HAPCO - Global Fund - NFM III,,007668,null,0,36169,36169,Cleared
322,Lamivudine - 150mg - Tablet,60,HAPCO - Global Fund - NFM III,,007668,null,0,35933,35933,Cleared
67579,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg +50mg+300mg) of 30 tablet - Tablet,Pack,HAPCO - Global Fund - NFM III,,007669,null,0,150562,150562,Cleared
67581,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg +50mg+300mg) of 90 tablet,Pack,HAPCO - Global Fund - NFM III,PHAR/GF/FRMWK/00001/2015,007677,ICB/FW/EPSA6/GF-MOH/NFMIII/ARV/PH/01/23,0,6198,6198,Cleared
56514,Lamivudine + Efavirenz +Tenofovir - (300mg + 400mg + 300mg) - Tablet,30,HAPCO - Global Fund - NFM III,,007677,null,0,67184,67184,Cleared
1001,Paracetamol - 500mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00001/2020,008101,NCB/RDF/MOH/PH/01/24,"500,000","500,000","500,000",Cleared
1002,Amoxicillin - 500mg - Capsule,10x10,RDF,PHAR/RDF/SPOT/00002/2020,008102,NCB/RDF/MOH/PH/01/24,"400,000","400,000","400,000",Cleared
1003,Ibuprofen - 400mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00003/2020,008103,NCB/RDF/MOH/PH/01/24,"300,000","300,000","300,000",Cleared
1004,Cotrimoxazole - 480mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00004/2020,008104,NCB/RDF/MOH/PH/01/24,"250,000","250,000","250,000",Cleared
1005,Metronidazole - 250mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00005/2020,008105,NCB/RDF/MOH/PH/01/24,"200,000","200,000","200,000",Cleared
1006,Diclofenac - 50mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00006/2020,008106,NCB/RDF/MOH/PH/02/24,"150,000","150,000","150,000",Cleared
1007,Omeprazole - 20mg - Capsule,10x10,RDF,PHAR/RDF/SPOT/00007/2020,008107,NCB/RDF/MOH/PH/02/24,"180,000","180,000","180,000",Declared
1008,Salbutamol - 4mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00008/2020,008108,NCB/RDF/MOH/PH/02/24,"120,000","120,000","120,000",Declared
1009,Chlorphenamine - 4mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00009/2020,008109,NCB/RDF/MOH/PH/02/24,"100,000","100,000","100,000",Declared
1010,Prednisolone - 5mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00010/2020,008110,NCB/RDF/MOH/PH/02/24,"80,000","80,000","80,000",Declared
1011,Glibenclamide - 5mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00011/2020,008111,NCB/RDF/MOH/PH/03/24,"60,000","60,000","60,000",OnShipment
1012,Metformin - 500mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00012/2020,008112,NCB/RDF/MOH/PH/03/24,"90,000","90,000","90,000",OnShipment
1013,Amlodipine - 5mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00013/2020,008113,NCB/RDF/MOH/PH/03/24,"75,000","75,000","75,000",OnShipment
1014,Enalapril - 5mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00014/2020,008114,NCB/RDF/MOH/PH/03/24,"55,000","55,000","55,000",WaitingDeclaration
1015,Hydrochlorothiazide - 25mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00015/2020,008115,NCB/RDF/MOH/PH/03/24,"45,000","45,000","45,000",WaitingDeclaration
1016,Atorvastatin - 20mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00016/2020,008116,NCB/RDF/MOH/PH/04/24,"40,000","40,000","40,000",WaitingDeclaration
1017,Albendazole - 400mg - Tablet,50x2,RDF,PHAR/RDF/SPOT/00017/2020,008117,NCB/RDF/MOH/PH/04/24,"200,000","200,000","200,000",Cleared
1018,Mebendazole - 100mg - Tablet,50x2,RDF,PHAR/RDF/SPOT/00018/2020,008118,NCB/RDF/MOH/PH/04/24,"180,000","180,000","180,000",Cleared
1019,Oral Rehydration Salt - 20.5g/L - Powder,Sachet,RDF,PHAR/RDF/SPOT/00019/2020,008119,NCB/RDF/MOH/PH/04/24,"500,000","500,000","500,000",Cleared
1020,Zinc Sulphate - 20mg - Tablet (Dispersible),10x10,RDF,PHAR/RDF/SPOT/00020/2020,008120,NCB/RDF/MOH/PH/04/24,"150,000","150,000","150,000",Cleared
1021,Artemether + Lumefantrine - (20mg + 120mg) - Tablet,24x6,RDF,PHAR/RDF/SPOT/00021/2020,008121,NCB/RDF/MOH/PH/05/24,"50,000","50,000","50,000",Declared
1022,Chloroquine - 150mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00022/2020,008122,NCB/RDF/MOH/PH/05/24,"100,000","100,000","100,000",Declared
1023,Quinine - 300mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00023/2020,008123,NCB/RDF/MOH/PH/05/24,"60,000","60,000","60,000",OnShipment
1024,Phenytoin - 100mg - Tablet,10x10,RDF,PHAR/RDF/SPOT/00024/2020,008124,NCB/RDF/MOH/PH/05/24,"30,000","30,000","30,000",OnClearanceProcess
