,PurchaseOrderNumber,PurchaseOrderType,PurchaseOrderDate,InvoiceNumber,ReceiptInvoiceDate,InvoiceGRNFGap,PAmountGRNFPrint,PAmountGRVPrint
1,007628,FOB,"Jul 25th, 2023",0924,"May 24th, 2024",0,99.6 %,99.6 %
2,007755,FOB,"Nov 22nd, 2023",HBM231211B,"May 26th, 2024",0,0 %,0 %
3,007633,FCA,"Jul 25th, 2023",RI-34/23,"Mar 28th, 2024",0,0 %,0 %
4,007593,FCA,"Aug 1st, 2023",SO0069211,"Jul 8th, 2023",0,0 %,0 %
5,007443,FCA,"May 11th, 2023",9107019050,"Mar 28th, 2024",0,80.6 %,80.6 %
6,007821,FCA,"Jan 16th, 2024",BLL/2425/093,"Jun 1st, 2024",0,0 %,0 %
7,007560,FCA,"Jun 2nd, 2023",9310001151,"Feb 16th, 2024",0,0 %,0 %
8,007647,FOB,"Jul 18th, 2023",HI/23-24/072,"Apr 3rd, 2024",0,99.9 %,99.9 %
9,007591,FCA,"Jul 7th, 2023",CI32107680,"May 31st, 2024",0,100 %,100 %
10,007442,FOB,"May 9th, 2023",SO0069089,"May 9th, 2023",0,0 %,0 %
11,007597,FCA,"Jul 7th, 2023",1100012199,"Jun 11th, 2024",0,0 %,0 %
12,007770,FCA,"Nov 24th, 2023",52N2425/GEP00253,"Jul 9th, 2024",0,0 %,0 %
13,007966,FCA,"Mar 18th, 2024",N3E2500010,"Jul 31st, 2024",0,0 %,0 %
14,007240,FOB,"Jan 24th, 2023",24/EXP/23-24,"Aug 15th, 2023",0,99.9 %,99.9 %
15,007754,FOB,"Nov 21st, 2023",HW40101A,"Mar 12th, 2024",0,99.8 %,99.8 %
16,007874,FCA,"Feb 5th, 2024",52N2425/GEP00200,"Jun 18th, 2024",0,0 %,0 %
17,007379,FOB,"Apr 11th, 2023",52N2324/GEP00458,"Feb 26th, 2024",0,99.9 %,99.9 %
18,007687,FOB,"Jul 26th, 2023",1528B,"Apr 23rd, 2024",0,99.9 %,99.9 %
19,007652,FOB,"Jul 25th, 2023",MTC23-3054,"Apr 3rd, 2024",0,0 %,0 %
20,007872,FOB,"Feb 5th, 2024",52N2425/GEP00168,"May 31st, 2024",0,0 %,0 %
21,007545,FCA,"Jun 2nd, 2023",9201240046,"Jun 21st, 2024",0,0 %,0 %
22,007591,FCA,"Jul 7th, 2023",CI32107679,"Jun 6th, 2024",0,83.7 %,83.7 %
23,007544,FCA,"Jun 2nd, 2023",9510007416,"May 28th, 2024",0,0 %,0 %
24,007591,FCA,"Jul 7th, 2023",CI32108219,"Jun 11th, 2024",0,100 %,100 %
25,007864,FCA,"Feb 1st, 2024",55/2024-25,"Jun 8th, 2024",0,0 %,0 %
26,007577,FCA,"Jun 6th, 2023",SI9224202248,"Jun 29th, 2024",0,0 %,0 %
27,007113,FOB,"Dec 5th, 2022",5273725,"Aug 30th, 2023",0,87.6 %,87.6 %
28,007339,FOB,"Mar 9th, 2023",PH/ETH/203-2,"Dec 28th, 2023",0,0 %,0 %
29,007836,FCA,"Jan 16th, 2024",IN-111717,"Jul 11th, 2024",0,0 %,0 %
30,007862,FCA,"Feb 1st, 2024",48/2024-25,"Jun 4th, 2024",0,0 %,0 %
31,007618,FOB,"Jul 7th, 2023",52N2324/GEP00597,"Feb 29th, 2024",0,0 %,0 %
32,007758,FOB,"Nov 23rd, 2023",RI-49/23/ES,"May 14th, 2024",0,99.9 %,99.9 %
33,007754,FOB,"Nov 21st, 2023",HW40101C,"Mar 12th, 2024",0,99.8 %,99.8 %
34,006259,FOB,"Apr 19th, 2021",GST/23-24/11 7 &HI/23-24/070,"Mar 14th, 2024",0,0 %,0 %
35,007641,FCA,"Jul 25th, 2023",206001178,"May 28th, 2024",0,0 %,0 %
36,007322,FCA,"Feb 17th, 2023",8308110750,"Mar 28th, 2024",0,97.8 %,97.8 %
37,007322,FCA,"Feb 17th, 2023",8308103088,"Feb 24th, 2024",0,99 %,99 %
38,007825,FCA,"Jan 16th, 2024",BDEXP24/0059,"May 31st, 2024",0,0 %,0 %
39,007863,FCA,"Feb 1st, 2024",28/2024-25,"May 13th, 2024",0,0 %,0 %
40,007550,FOB,"Jun 2nd, 2023",EXP/24-25/HP/29,"Apr 25th, 2024",0,0 %,0 %
41,007654,FOB,"Jul 25th, 2023",1528A,"Apr 23rd, 2024",0,99.9 %,99.9 %
42,007509,FCA,"May 31st, 2023",GBUE2324728,"Feb 5th, 2024",0,0 %,0 %
43,007890,FOB,"Feb 8th, 2024",0310001184,"May 23rd, 2024",0,0 %,0 %
44,007597,FCA,"Jul 7th, 2023",1100012192,"May 11th, 2024",0,0 %,0 %
45,006553,FOB,"Sep 6th, 2021",N2E2500029,"May 15th, 2024",0,0 %,0 %
46,006797,Local Purchase,"Feb 28th, 2022",CRSI-00632-23,"Sep 1st, 2023",0,0 %,0 %
47,007322,FCA,"Feb 17th, 2023",8308111546,"Apr 2nd, 2024",0,0 %,0 %
48,007501,FCA,"May 31st, 2023",52N2324/GEP00649,"Apr 8th, 2024",0,99.9 %,99.9 %
49,007917,FCA,"Feb 28th, 2024",IN-4516412,"Jul 3rd, 2024",0,0 %,0 %
50,007871,FCA,"Feb 5th, 2024",EX-143,"Jun 20th, 2024",0,0 %,0 %
51,007883,FCA,"Feb 7th, 2024",HI/24-25/010 DT,"Jun 3rd, 2024",0,0 %,0 %
52,007322,FCA,"Feb 17th, 2023",8308103085,"Feb 21st, 2024",0,0 %,0 %
53,007246,FOB,"Dec 14th, 2022",3384/F1A,"Jul 19th, 2023",0,99.9 %,99.9 %
54,007511,FCA,"May 31st, 2023",397/2023-24,"Jan 4th, 2024",0,0 %,0 %
55,007383,FOB,"Apr 12th, 2023","BLL/2324/155, 156","Aug 28th, 2023",0,99.9 %,99.9 %
56,007322,FCA,"Feb 17th, 2023",8308112611,"Apr 8th, 2024",0,0 %,0 %
57,007757,FOB,"Nov 22nd, 2023",HD-EPSA-2301,"Apr 6th, 2024",0,0 %,0 %
58,006890,FOB,"Apr 13th, 2022",BLL/2425/072,"May 20th, 2024",0,0 %,0 %
59,007111,FOB,"Nov 2nd, 2022",GP 230631,"Jul 24th, 2023",0,99.9 %,99.9 %
60,006749,FOB,"Jan 31st, 2022","551/2023-24, 557/2023-24","Mar 28th, 2024",0,0 %,0 %
61,007646,FOB,"Jul 18th, 2023","HI/23-24/078,HI/23-24/079,GST/23-24/125","Mar 29th, 2024",0,0 %,0 %
62,006797,Local Purchase,"Feb 28th, 2022",CRSI-00638-23,"Nov 29th, 2023",0,0 %,0 %
63,007240,FOB,"Jan 24th, 2023",21/EXP/23-24,"Aug 15th, 2023",0,99.9 %,99.9 %
64,007711,FOB,"Aug 8th, 2023",0918,"Apr 18th, 2024",0,0 %,0 %
65,007230,FOB,"Dec 9th, 2022", 52N2324/GEP00126 ,"Jul 26th, 2023",0,99.9 %,99.9 %
66,005926,FOB,"Sep 15th, 2020",EXP/2324/044,"Mar 2nd, 2024",0,0 %,0 %
67,007509,FCA,"May 31st, 2023",GBUE2324699/GBUE2324728,"Feb 22nd, 2024",0,99.9 %,99.9 %
68,007755,FOB,"Nov 22nd, 2023",HBM231211A,"May 25th, 2024",0,0 %,0 %
69,007496,FCA,"May 24th, 2023",BLL/2324/429,"Feb 5th, 2024",0,99.8 %,99.8 %
70,007111,FOB,"Nov 2nd, 2022",GP 230630,"Jul 11th, 2023",0,99.9 %,99.9 %
71,007461,FCA,"May 15th, 2023",EX2425053,"Jun 12th, 2024",0,0 %,0 %
72,006133,FOB,"Jan 1st, 2021",SM202312290,"May 3rd, 2024",0,0 %,0 %
73,007617,FCA,"Jul 7th, 2023",2023800051,"Mar 23rd, 2024",0,0 %,0 %
74,007550,FOB,"Jun 2nd, 2023","EXP/23-24/HP/264,EXP/23-24/HP/265,EXP/24-25/HP/3,E","Apr 18th, 2024",0,0 %,0 %
75,007368,FCA,"May 12th, 2023",8308125363,"May 25th, 2024",0,0 %,0 %
76,007594,FOB,"Jul 7th, 2023",1100007807/7808,"Jan 24th, 2024",0,0 %,0 %
77,007687,FOB,"Jul 26th, 2023",1530,"Apr 12th, 2024",0,0 %,0 %
78,006943,FOB,"Jun 2nd, 2022",9601022024/30/31/33/34/35/38/43,"Jul 26th, 2023",0,99.9 %,99.9 %
79,007604,FOB,"Jul 6th, 2023",105/EXP/23-24,"Mar 18th, 2024",0,99.9 %,99.9 %
80,007275,FOB,"Dec 20th, 2022",2947945RI,"Jan 30th, 2024",0,0 %,0 %
81,007508,FOB,"May 31st, 2023",EPSA240102,"Feb 7th, 2024",0,99.9 %,99.9 %
82,007372,FCA,"Apr 11th, 2023",26218.,"Jan 31st, 2024",0,0 %,0 %
83,007174,FOB,"Nov 26th, 2022",N2E2500030,"May 21st, 2024",0,0 %,0 %
84,007375,FOB,"Apr 11th, 2023",90027258,"Sep 15th, 2023",0,99.9 %,99.9 %
85,007544,FCA,"Jun 2nd, 2023",9510007413,"May 28th, 2024",0,0 %,0 %
86,007769,FOB,"Dec 6th, 2023",AY-EPSS2401,"Jun 12th, 2024",0,0 %,0 %
87,007829,FCA,"Jan 16th, 2024",EFP/24-25/025,"Jun 13th, 2024",0,0 %,0 %
88,006973,FOB,"Jun 16th, 2022",52N2324/GEP00102,"Jun 2nd, 2023",0,0 %,0 %
89,007755,FOB,"Nov 22nd, 2023",HBM231211D,"Jun 18th, 2024",0,0 %,0 %
90,007591,FCA,"Jul 7th, 2023",CI32107678,"Jun 6th, 2024",0,99.8 %,99.8 %
91,007377,FOB,"Apr 11th, 2023",EXP/23-24/270,"Feb 7th, 2024",0,0 %,0 %
92,007523,FOB,"Jun 1st, 2023","52N2324/GEP00549,52N2324/GEP00550","Feb 6th, 2024",0,0 %,0 %
93,007382,FCA,"Apr 12th, 2023",52N2324/GEP00454,"Jan 2nd, 2024",0,99.9 %,99.9 %
94,007597,FCA,"Jul 7th, 2023",1100012195,"Jun 11th, 2024",0,0 %,0 %
95,007560,FCA,"Jun 2nd, 2023",9310001152,"Feb 16th, 2024",0,0 %,0 %
96,007697,FOB,"Nov 29th, 2023",SKPFL23064,"May 16th, 2024",0,0 %,0 %
97,007448,FCA,"May 15th, 2023",043/CF/4832,"Apr 22nd, 2024",0,0 %,0 %
98,007472,Local Purchase,"May 23rd, 2023",TR-00000840,"Dec 8th, 2023",0,0 %,0 %
99,007484,Local Purchase,"May 23rd, 2023",TR-00000698,"Jul 24th, 2023",0,0 %,0 %
100,006995,Local Purchase,"Jul 5th, 2022",00085,"Aug 25th, 2023",0,0 %,0 %
101,007472,Local Purchase,"May 23rd, 2023",TR-00000887,"Jan 9th, 2024",0,0 %,0 %
102,007475,Local Purchase,"May 23rd, 2023",TR-00000849,"Dec 14th, 2023",0,0 %,0 %
103,007472,Local Purchase,"May 23rd, 2023",TR-00000900,"Jan 25th, 2024",0,0 %,0 %
104,007474,Local Purchase,"May 23rd, 2023",TR-00000848,"Dec 14th, 2023",0,0 %,0 %
105,007472,Local Purchase,"May 23rd, 2023",TR-00000907,"Feb 6th, 2024",0,0 %,0 %
106,007482,Local Purchase,"May 23rd, 2023",00000866,"Dec 27th, 2023",0,0 %,0 %
107,007474,Local Purchase,"May 23rd, 2023",TR-00000696,"Jul 21st, 2023",0,0 %,0 %
108,007474,Local Purchase,"May 23rd, 2023",TR-00000693,"Jul 24th, 2023",0,0 %,0 %
109,007535,Local Purchase,"Jun 1st, 2023",TR-00000858,"Dec 22nd, 2023",0,0 %,0 %
110,007472,Local Purchase,"May 23rd, 2023",TR-00000885,"Jan 4th, 2024",0,0 %,0 %
111,007360,Local Purchase,"Apr 3rd, 2023",CRSI-ST1-01-0000093,"Oct 12th, 2023",0,0 %,0 %
112,007484,Local Purchase,"May 23rd, 2023",TR-00001004,"Jun 3rd, 2024",0,0 %,0 %
113,007472,Local Purchase,"May 23rd, 2023",TR-00000697,"Jul 25th, 2023",0,0 %,0 %
114,007472,Local Purchase,"May 23rd, 2023",TR-00000839,"Dec 7th, 2023",0,0 %,0 %
115,007484,Local Purchase,"May 23rd, 2023",TR-00000876,"Jan 1st, 2024",0,0 %,0 %
116,007389,Local Purchase,"Apr 19th, 2023",00001768,"Oct 19th, 2023",0,0 %,0 %
117,007484,Local Purchase,"May 23rd, 2023",TR-00000833,"Nov 28th, 2023",0,0 %,0 %
118,007477,Local Purchase,"May 23rd, 2023",0373,"Nov 3rd, 2023",0,0 %,0 %
119,007484,Local Purchase,"May 23rd, 2023",TR-00000704,"Aug 7th, 2023",0,0 %,0 %
120,007482,Local Purchase,"May 23rd, 2023",TR-00000718,"Aug 31st, 2023",0,0 %,0 %
121,007484,Local Purchase,"May 23rd, 2023",TR-00000875,"Dec 29th, 2023",0,0 %,0 %
122,007484,Local Purchase,"May 23rd, 2023",TR-00000881,"Jan 2nd, 2024",0,0 %,0 %
123,007477,Local Purchase,"May 23rd, 2023",0366,"Sep 26th, 2023",0,0 %,0 %
124,007476,Local Purchase,"May 23rd, 2023",0375,"Nov 15th, 2023",0,0 %,0 %
125,007472,Local Purchase,"May 23rd, 2023",TR-00000908,"Feb 7th, 2024",0,0 %,0 %
126,007482,Local Purchase,"May 23rd, 2023",TR-00000758,"Oct 3rd, 2023",0,0 %,0 %
127,007482,Local Purchase,"May 23rd, 2023",TR-00000790,"Oct 26th, 2023",0,0 %,0 %
128,007472,Local Purchase,"May 23rd, 2023",TR-00000843,"Dec 11th, 2023",0,0 %,0 %
129,007474,Local Purchase,"May 23rd, 2023",TR-00000708,"Aug 22nd, 2023",0,0 %,0 %
130,007472,Local Purchase,"May 23rd, 2023",TR-00000761,"Oct 5th, 2023",0,0 %,0 %
131,007974,Local Purchase,"Apr 1st, 2024",CRSI-05080-HO,"Jun 6th, 2024",0,0 %,0 %
132,007472,Local Purchase,"May 23rd, 2023",TR-00000889,"Jan 10th, 2024",0,0 %,0 %
133,007482,Local Purchase,"May 23rd, 2023",TR-00000788,"Oct 25th, 2023",0,0 %,0 %
134,007473,Local Purchase,"May 23rd, 2023",TR-00000873,"Dec 27th, 2023",0,0 %,0 %
135,007482,Local Purchase,"May 23rd, 2023",TR-00000700,"Jul 26th, 2023",0,0 %,0 %
136,007472,Local Purchase,"May 23rd, 2023",TR-00000841,"Dec 8th, 2023",0,0 %,0 %
137,007477,Local Purchase,"May 23rd, 2023",CRSI-04117-HO,"Jul 20th, 2023",0,0 %,0 %
138,007484,Local Purchase,"May 23rd, 2023",TR-00000712,"Aug 25th, 2023",0,0 %,0 %
139,006995,Local Purchase,"Jul 5th, 2022",0012,"Sep 26th, 2023",0,0 %,0 %
140,007558,Local Purchase,"Jun 2nd, 2023",TR-00000780,"Oct 19th, 2023",0,0 %,0 %
141,007473,Local Purchase,"May 23rd, 2023",TR-00000871,"Dec 27th, 2023",0,0 %,0 %
142,007476,Local Purchase,"May 23rd, 2023",CRSI-04184-HO,"Aug 4th, 2023",0,0 %,0 %
143,007472,Local Purchase,"May 23rd, 2023",TR-00000911,"Feb 12th, 2024",0,0 %,0 %
144,007474,Local Purchase,"May 23rd, 2023",TR-00000777,"Oct 17th, 2023",0,0 %,0 %
145,007476,Local Purchase,"May 23rd, 2023",0363,"Aug 24th, 2023",0,0 %,0 %
146,007474,Local Purchase,"May 23rd, 2023",TR-00000880,"Jan 2nd, 2024",0,0 %,0 %
147,007475,Local Purchase,"May 23rd, 2023",TR-00000967,"Apr 23rd, 2024",0,0 %,0 %
148,006120,Local Purchase,"Dec 30th, 2020",TR-00000914,"Feb 14th, 2024",0,0 %,0 %
149,007482,Local Purchase,"May 23rd, 2023",TR-00000698,"Jul 24th, 2023",0,0 %,0 %
150,007484,Local Purchase,"May 23rd, 2023",TR-00000883,"Jan 4th, 2024",0,0 %,0 %
151,007558,Local Purchase,"Jun 2nd, 2023",TR-00000794,"Nov 1st, 2023",0,0 %,0 %
152,007484,Local Purchase,"May 23rd, 2023",TR-00000863,"Dec 26th, 2023",0,0 %,0 %
153,007477,Local Purchase,"May 23rd, 2023",0371,"Sep 29th, 2023",0,0 %,0 %
154,007366,Local Purchase,"Apr 19th, 2023",000824,"Jan 3rd, 2024",0,0 %,0 %
155,007472,Local Purchase,"May 23rd, 2023",TR-00000853,"Dec 19th, 2023",0,0 %,0 %
156,007477,Local Purchase,"May 23rd, 2023",0379,"Dec 6th, 2023",0,0 %,0 %
157,007472,Local Purchase,"May 23rd, 2023",TR-00000842,"Dec 11th, 2023",0,0 %,0 %
158,006995,Local Purchase,"Jul 5th, 2022",00086,"Aug 25th, 2023",0,0 %,0 %
159,007476,Local Purchase,"May 23rd, 2023",CRSI-04118-HO,"Jul 20th, 2023",0,0 %,0 %
160,007472,Local Purchase,"May 23rd, 2023",TR-00000836,"Dec 6th, 2023",0,0 %,0 %
161,007472,Local Purchase,"May 23rd, 2023",TR-00000903,"Jan 29th, 2024",0,0 %,0 %
162,007484,Local Purchase,"May 23rd, 2023",TR-00000710,"Aug 22nd, 2023",0,0 %,0 %
163,007472,Local Purchase,"May 23rd, 2023",00000886,"Jan 9th, 2024",0,0 %,0 %
164,007482,Local Purchase,"May 23rd, 2023",TR-00000789,"Oct 26th, 2023",0,0 %,0 %
165,007472,Local Purchase,"May 23rd, 2023",TR-00000905,"Jan 30th, 2024",0,0 %,0 %
166,007472,Local Purchase,"May 23rd, 2023",TR-00000720,"Aug 31st, 2023",0,0 %,0 %
167,007482,Local Purchase,"May 23rd, 2023",TR-00000717,"Aug 29th, 2023",0,0 %,0 %
168,007558,Local Purchase,"Jun 2nd, 2023",TR-00000784,"Oct 25th, 2023",0,0 %,0 %
169,007472,Local Purchase,"May 23rd, 2023",TR-00000837,"Dec 6th, 2023",0,0 %,0 %
170,007472,Local Purchase,"May 23rd, 2023",TR-00000838,"Dec 7th, 2023",0,0 %,0 %
171,007486,Local Purchase,"May 23rd, 2023",TR-00000784,"Oct 21st, 2023",0,0 %,0 %
172,007484,Local Purchase,"May 23rd, 2023",TR-00000817,"Nov 20th, 2023",0,0 %,0 %
173,007484,Local Purchase,"May 23rd, 2023",TR-00000716,"Aug 29th, 2023",0,0 %,0 %
174,007477,Local Purchase,"May 23rd, 2023",0364,"Aug 24th, 2023",0,0 %,0 %
175,007482,Local Purchase,"May 23rd, 2023",TR-00000699,"Jul 25th, 2023",0,0 %,0 %
176,007482,Local Purchase,"May 23rd, 2023",TR-00000807,"Nov 15th, 2023",0,0 %,0 %
177,007482,Local Purchase,"May 23rd, 2023",TR-00000806,"Nov 10th, 2023",0,0 %,0 %
178,007475,Local Purchase,"May 23rd, 2023",TR-00000694,"Jul 24th, 2023",0,0 %,0 %
179,007472,Local Purchase,"May 23rd, 2023",TR-00000906,"Feb 5th, 2024",0,0 %,0 %
180,007558,Local Purchase,"Jun 2nd, 2023",TR-00000692,"Jul 21st, 2023",0,0 %,0 %
181,007482,Local Purchase,"May 23rd, 2023",TR-00000864,"Dec 26th, 2023",0,0 %,0 %
182,007472,Local Purchase,"May 23rd, 2023",TR-00000856,"Dec 21st, 2023",0,0 %,0 %
183,004784,FOB,"Jan 1st, 2019",6643.,"Jul 14th, 2023",0,0 %,0 %
184,007389,Local Purchase,"Apr 19th, 2023",00001765,"Oct 4th, 2023",0,0 %,0 %
185,007472,Local Purchase,"May 23rd, 2023",TR-00000891,"Jan 12th, 2024",0,0 %,0 %
186,007484,Local Purchase,"May 23rd, 2023",TR-00000882,"Jan 3rd, 2024",0,0 %,0 %